user_id,RDAM,WDA,cosine_similarity,LenVar,TF-IDF,RDMA_similarity,RDMA_LenVar,degree_of_similarity,authenticity
333,2.302227913182889,2.3409189895470384,0.15331283322841718,0.7693749999999999,0.003679795605427629,0.7073248611154056,0.3997597236964497,0.04559607525875527,0
281,1.0188228928216436,0.8310185185185185,0.09281287031470586,1.8125,0.0023186880745007413,0.8790137390103377,0.3125382183147868,-0.06666666666666667,1
536,0.7916501631009188,0.7799179668650474,0.3420868528612428,0.9371609210132855,0.007181644504443574,0.9404677241478825,0.4854876608061785,-0.09079139649239863,1
823,0.7465506013674531,0.7438808424514578,0.3683878921690852,0.8112979591836733,0.00768357208906456,0.9077058193859777,0.5011355612607592,-0.010032154423814174,1
644,1.0109469427745834,0.7631115804294263,0.1345251902697208,0.359375,0.0031815882832782524,0.7776604516454861,0.5720720563828864,-0.06753674153942564,1
899,1.587864262955396,1.6111550632911393,0.07525479713573241,2.1666666666666665,0.0019977720751806786,0.780658194448739,0.2465236403522334,0.4082482904638629,0
561,0.7229611030535731,0.7563316392960645,0.5007966612611197,1.0023503226503,0.01074390118688597,0.9184514108942528,0.4586866746067668,-0.0687514886337115,1
232,0.6525899858737232,0.6406101614434948,0.2671256937723824,0.7231818841631587,0.005262783971788518,0.9227970414169587,0.5355192332845952,0.09606597022317852,1
826,0.7929577654930372,0.7960223436253145,0.26090975495564905,0.6853514739229025,0.005897727412650639,0.9245874247785135,0.5486021397224644,-0.22844080728465174,1
548,1.0103304735121537,1.0109348714251383,0.30720891216831264,1.5245659928656363,0.006937314003797502,0.9478240459869629,0.37544039199826473,-0.07741216486721567,1
972,1.0580764922718056,0.9926219547479891,0.34947050645604505,1.7612048934800257,0.00796673885642004,0.9471383728518634,0.3430163314168829,0.22669755091580834,1
169,0.809185538325202,0.8500602167804094,0.14974711703995597,0.7407407407407407,0.003016381153982715,0.8853925815986359,0.5086297809183653,-0.23452078799117146,1
650,0.5555317821062202,0.5402603717702186,0.46843276681988844,0.6207878500237304,0.010030815301468824,0.8757733062095802,0.5403380252367747,-0.12651093628066243,1
916,0.5694071495234494,0.5706673261983991,0.4683906044165461,0.8010482869844773,0.010114804250855576,0.9201067371748147,0.5108728865428497,-0.021954530596812117,1
